"id","log_time","event","source_host","source_user","destination_host","destination_user","connection_method","source_port","dest_port","success"
"660","Jul 12 10:22:47","Auth Failure","204.224.125.197","qtajyqaxqf","20.78.32.225","igfwig","password","51843","22","0"
"661","Jul 12 10:22:47","Session Opened","204.224.125.197","qtajyqaxqf","20.78.32.225","igfwig","unknown","51843","22","1"
"662","Jul 12 10:22:47","Session Closed","204.224.125.197","qtajyqaxqf","20.78.32.225","igfwig","unknown","51843","22","1"
"663","Jun 30 00:06:50","Connection","204.224.125.197","hsqcgbz","205.57.233.73","cgnxuj","keyboard-interactive/pam","38856","22","1"
"664","Jun 30 00:06:50","Session Opened","204.224.125.197","hsqcgbz","205.57.233.73","cgnxuj","unknown","38856","22","1"
"665","Jun 30 00:06:50","Session Closed","204.224.125.197","hsqcgbz","205.57.233.73","cgnxuj","unknown","38856","22","1"
"666","Jul 17 15:44:17","Connection","205.57.233.73","jfopbecgx","84.153.230.169","xtjuchtzqc","password","13223","22","0"
"667","Jul 17 15:44:17","Auth Failure","205.57.233.73","jfopbecgx","84.153.230.169","xtjuchtzqc","password","13223","22","0"
"668","Jul 17 15:44:17","Session Opened","205.57.233.73","jfopbecgx","84.153.230.169","xtjuchtzqc","unknown","13223","22","1"
"669","Jul 17 15:44:17","Session Closed","205.57.233.73","jfopbecgx","84.153.230.169","xtjuchtzqc","unknown","13223","22","1"
"670","Jul 04 00:13:28","Connection","205.57.233.73","okvun","125.241.74.21","gixld","publickey","27430","22","1"
"671","Jul 04 00:13:28","Session Opened","205.57.233.73","okvun","125.241.74.21","gixld","unknown","27430","22","1"
"672","Jul 04 00:13:28","Session Closed","205.57.233.73","okvun","125.241.74.21","gixld","unknown","27430","22","1"
"673","Jul 08 05:48:08","Connection","125.241.74.21","hnbooun","19.158.122.44","yffxqk","keyboard-interactive/pam","34147","22","0"
"674","Jul 08 05:48:08","Auth Failure","125.241.74.21","hnbooun","19.158.122.44","yffxqk","password","34147","22","0"
"675","Jul 08 05:48:08","Session Opened","125.241.74.21","hnbooun","19.158.122.44","yffxqk","unknown","34147","22","1"
"676","Jul 08 05:48:08","Session Closed","125.241.74.21","hnbooun","19.158.122.44","yffxqk","unknown","34147","22","1"
"677","Jul 24 18:57:27","Connection","125.241.74.21","bdcutt","76.169.172.225","aglxl","password","64777","22","1"
"678","Jul 24 18:57:27","Session Opened","125.241.74.21","bdcutt","76.169.172.225","aglxl","unknown","64777","22","1"
"679","Jul 24 18:57:27","Session Closed","125.241.74.21","bdcutt","76.169.172.225","aglxl","unknown","64777","22","1"
"680","Jul 17 10:39:35","Connection","76.169.172.225","atnffrv","202.70.42.217","hjqhvy","keyboard-interactive/pam","32960","22","0"
"681","Jul 17 10:39:35","Auth Failure","76.169.172.225","atnffrv","202.70.42.217","hjqhvy","password","32960","22","0"
"682","Jul 17 10:39:35","Session Opened","76.169.172.225","atnffrv","202.70.42.217","hjqhvy","unknown","32960","22","1"
"683","Jul 17 10:39:35","Session Closed","76.169.172.225","atnffrv","202.70.42.217","hjqhvy","unknown","32960","22","1"
"684","Jul 19 14:20:49","Connection","76.169.172.225","vzmxdfak","64.235.185.206","svmerqx","keyboard-interactive/pam","57484","22","1"
"685","Jul 19 14:20:49","Session Opened","76.169.172.225","vzmxdfak","64.235.185.206","svmerqx","unknown","57484","22","1"
"686","Jul 19 14:20:49","Session Closed","76.169.172.225","vzmxdfak","64.235.185.206","svmerqx","unknown","57484","22","1"
"687","Jul 01 07:06:53","Connection","64.235.185.206","obdtjgtb","75.133.76.66","nbdqpzsb","password","43634","22","1"
"688","Jul 01 07:06:53","Session Opened","64.235.185.206","obdtjgtb","75.133.76.66","nbdqpzsb","unknown","43634","22","1"
"689","Jul 01 07:06:53","Session Closed","64.235.185.206","obdtjgtb","75.133.76.66","nbdqpzsb","unknown","43634","22","1"
"690","Jul 11 11:38:25","Connection","75.133.76.66","tompepibz","121.33.172.250","zszbkot","keyboard-interactive/pam","1899","22","1"
"691","Jul 11 11:38:25","Session Opened","75.133.76.66","tompepibz","121.33.172.250","zszbkot","unknown","1899","22","1"
"692","Jul 11 11:38:25","Session Closed","75.133.76.66","tompepibz","121.33.172.250","zszbkot","unknown","1899","22","1"
"693","Jul 10 19:07:15","Connection","121.33.172.250","imehrji","87.74.34.168","ogndohyu","publickey","45807","22","0"
"694","Jul 10 19:07:15","Auth Failure","121.33.172.250","imehrji","87.74.34.168","ogndohyu","password","45807","22","0"
"695","Jul 10 19:07:15","Session Opened","121.33.172.250","imehrji","87.74.34.168","ogndohyu","unknown","45807","22","1"
"696","Jul 10 19:07:15","Session Closed","121.33.172.250","imehrji","87.74.34.168","ogndohyu","unknown","45807","22","1"
"697","Jun 30 12:28:52","Connection","121.33.172.250","cbwdwp","116.49.177.78","aylffkcota","password","5016","22","0"
"698","Jun 30 12:28:52","Auth Failure","121.33.172.250","cbwdwp","116.49.177.78","aylffkcota","password","5016","22","0"
"699","Jun 30 12:28:52","Session Opened","121.33.172.250","cbwdwp","116.49.177.78","aylffkcota","unknown","5016","22","1"
"700","Jun 30 12:28:52","Session Closed","121.33.172.250","cbwdwp","116.49.177.78","aylffkcota","unknown","5016","22","1"
"701","Jun 29 22:02:40","Connection","121.33.172.250","bwukaexceq","115.164.141.21","vdtfrjnk","publickey","8445","22","0"
"702","Jun 29 22:02:40","Auth Failure","121.33.172.250","bwukaexceq","115.164.141.21","vdtfrjnk","password","8445","22","0"
"703","Jun 29 22:02:40","Session Opened","121.33.172.250","bwukaexceq","115.164.141.21","vdtfrjnk","unknown","8445","22","1"
"704","Jun 29 22:02:40","Session Closed","121.33.172.250","bwukaexceq","115.164.141.21","vdtfrjnk","unknown","8445","22","1"
"705","Jul 11 18:11:24","Connection","121.33.172.250","vaxte","139.68.2.2","eipehgmox","password","7704","22","0"
"706","Jul 11 18:11:24","Auth Failure","121.33.172.250","vaxte","139.68.2.2","eipehgmox","password","7704","22","0"
"707","Jul 11 18:11:24","Session Opened","121.33.172.250","vaxte","139.68.2.2","eipehgmox","unknown","7704","22","1"
"708","Jul 11 18:11:24","Session Closed","121.33.172.250","vaxte","139.68.2.2","eipehgmox","unknown","7704","22","1"
"709","Jul 07 23:40:13","Connection","121.33.172.250","zpnywesv","182.39.21.228","amxzbeji","publickey","39915","22","1"
"710","Jul 07 23:40:13","Session Opened","121.33.172.250","zpnywesv","182.39.21.228","amxzbeji","unknown","39915","22","1"
"711","Jul 07 23:40:13","Session Closed","121.33.172.250","zpnywesv","182.39.21.228","amxzbeji","unknown","39915","22","1"
"712","Jul 20 00:36:17","Connection","182.39.21.228","sojdb","127.25.182.226","flqgoyi","publickey","32235","22","0"
"713","Jul 20 00:36:17","Auth Failure","182.39.21.228","sojdb","127.25.182.226","flqgoyi","password","32235","22","0"
"714","Jul 20 00:36:17","Session Opened","182.39.21.228","sojdb","127.25.182.226","flqgoyi","unknown","32235","22","1"
"715","Jul 20 00:36:17","Session Closed","182.39.21.228","sojdb","127.25.182.226","flqgoyi","unknown","32235","22","1"
"716","Jun 29 02:47:38","Connection","182.39.21.228","lplfw","89.148.121.59","ujkxognhzt","publickey","9708","22","1"
"717","Jun 29 02:47:38","Session Opened","182.39.21.228","lplfw","89.148.121.59","ujkxognhzt","unknown","9708","22","1"
"718","Jun 29 02:47:38","Session Closed","182.39.21.228","lplfw","89.148.121.59","ujkxognhzt","unknown","9708","22","1"
"719","Jul 01 11:00:38","Connection","89.148.121.59","rgbhekqjx","120.191.218.35","jtdzzstjop","password","2447","22","1"
"720","Jul 01 11:00:38","Session Opened","89.148.121.59","rgbhekqjx","120.191.218.35","jtdzzstjop","unknown","2447","22","1"
"721","Jul 01 11:00:38","Session Closed","89.148.121.59","rgbhekqjx","120.191.218.35","jtdzzstjop","unknown","2447","22","1"
"722","Jul 09 08:11:14","Connection","120.191.218.35","axodkai","130.217.117.249","emvlylmar","publickey","15394","22","0"
"723","Jul 09 08:11:14","Auth Failure","120.191.218.35","axodkai","130.217.117.249","emvlylmar","password","15394","22","0"
"724","Jul 09 08:11:14","Session Opened","120.191.218.35","axodkai","130.217.117.249","emvlylmar","unknown","15394","22","1"
"725","Jul 09 08:11:14","Session Closed","120.191.218.35","axodkai","130.217.117.249","emvlylmar","unknown","15394","22","1"
"726","Jul 06 20:24:04","Connection","120.191.218.35","aamixyige","142.130.149.140","egsmfq","password","33687","22","1"
"727","Jul 06 20:24:04","Session Opened","120.191.218.35","aamixyige","142.130.149.140","egsmfq","unknown","33687","22","1"
"728","Jul 06 20:24:04","Session Closed","120.191.218.35","aamixyige","142.130.149.140","egsmfq","unknown","33687","22","1"
"729","Jun 30 17:36:21","Connection","142.130.149.140","kocctxnmf","20.163.57.71","eubavtx","keyboard-interactive/pam","38251","22","0"
"730","Jun 30 17:36:21","Auth Failure","142.130.149.140","kocctxnmf","20.163.57.71","eubavtx","password","38251","22","0"
"731","Jun 30 17:36:21","Session Opened","142.130.149.140","kocctxnmf","20.163.57.71","eubavtx","unknown","38251","22","1"
"732","Jun 30 17:36:21","Session Closed","142.130.149.140","kocctxnmf","20.163.57.71","eubavtx","unknown","38251","22","1"
"733","Jul 14 06:15:09","Connection","142.130.149.140","jlcffyjsn","105.63.196.49","vaxsnk","keyboard-interactive/pam","21807","22","1"
"734","Jul 14 06:15:09","Session Opened","142.130.149.140","jlcffyjsn","105.63.196.49","vaxsnk","unknown","21807","22","1"
"735","Jul 14 06:15:09","Session Closed","142.130.149.140","jlcffyjsn","105.63.196.49","vaxsnk","unknown","21807","22","1"
"736","Jun 30 15:24:33","Connection","105.63.196.49","gvmykdj","37.243.103.167","eeovqkifj","password","44010","22","0"
"737","Jun 30 15:24:33","Auth Failure","105.63.196.49","gvmykdj","37.243.103.167","eeovqkifj","password","44010","22","0"
"738","Jun 30 15:24:33","Session Opened","105.63.196.49","gvmykdj","37.243.103.167","eeovqkifj","unknown","44010","22","1"
"739","Jun 30 15:24:33","Session Closed","105.63.196.49","gvmykdj","37.243.103.167","eeovqkifj","unknown","44010","22","1"
"740","Jul 11 09:19:35","Connection","105.63.196.49","gmcbtvb","12.179.117.27","ohhxkkwo","password","55135","22","1"
"741","Jul 11 09:19:35","Session Opened","105.63.196.49","gmcbtvb","12.179.117.27","ohhxkkwo","unknown","55135","22","1"
"742","Jul 11 09:19:35","Session Closed","105.63.196.49","gmcbtvb","12.179.117.27","ohhxkkwo","unknown","55135","22","1"
"743","Jul 19 15:29:27","Connection","12.179.117.27","npswuujwo","93.148.162.252","qxbsy","publickey","36089","22","0"
"744","Jul 19 15:29:27","Auth Failure","12.179.117.27","npswuujwo","93.148.162.252","qxbsy","password","36089","22","0"
"745","Jul 19 15:29:27","Session Opened","12.179.117.27","npswuujwo","93.148.162.252","qxbsy","unknown","36089","22","1"
"746","Jul 19 15:29:27","Session Closed","12.179.117.27","npswuujwo","93.148.162.252","qxbsy","unknown","36089","22","1"
"747","Jun 29 05:45:18","Connection","12.179.117.27","eqzzteykt","182.113.14.203","oztrwryh","password","2561","22","0"
"748","Jun 29 05:45:18","Auth Failure","12.179.117.27","eqzzteykt","182.113.14.203","oztrwryh","password","2561","22","0"
"749","Jun 29 05:45:18","Session Opened","12.179.117.27","eqzzteykt","182.113.14.203","oztrwryh","unknown","2561","22","1"
"750","Jun 29 05:45:18","Session Closed","12.179.117.27","eqzzteykt","182.113.14.203","oztrwryh","unknown","2561","22","1"
"751","Jul 03 09:54:05","Connection","12.179.117.27","ucvkdcmm","8.181.212.222","dugwmvm","keyboard-interactive/pam","51451","22","1"
"752","Jul 03 09:54:05","Session Opened","12.179.117.27","ucvkdcmm","8.181.212.222","dugwmvm","unknown","51451","22","1"
"753","Jul 03 09:54:05","Session Closed","12.179.117.27","ucvkdcmm","8.181.212.222","dugwmvm","unknown","51451","22","1"
"754","Jul 21 17:05:26","Connection","8.181.212.222","lnstrxk","132.230.120.54","czckk","password","36836","22","1"
"755","Jul 21 17:05:26","Session Opened","8.181.212.222","lnstrxk","132.230.120.54","czckk","unknown","36836","22","1"
"756","Jul 21 17:05:26","Session Closed","8.181.212.222","lnstrxk","132.230.120.54","czckk","unknown","36836","22","1"
"757","Jul 10 09:07:11","Connection","132.230.120.54","ubmejjmv","138.42.46.59","bnnwtiw","keyboard-interactive/pam","9393","22","1"
"758","Jul 10 09:07:11","Session Opened","132.230.120.54","ubmejjmv","138.42.46.59","bnnwtiw","unknown","9393","22","1"
"759","Jul 10 09:07:11","Session Closed","132.230.120.54","ubmejjmv","138.42.46.59","bnnwtiw","unknown","9393","22","1"
"760","Jul 16 07:40:49","Connection","138.42.46.59","zyrdjnagtj","194.178.229.55","tyrowuc","password","53193","22","0"
"761","Jul 16 07:40:49","Auth Failure","138.42.46.59","zyrdjnagtj","194.178.229.55","tyrowuc","password","53193","22","0"
"762","Jul 16 07:40:49","Session Opened","138.42.46.59","zyrdjnagtj","194.178.229.55","tyrowuc","unknown","53193","22","1"
"763","Jul 16 07:40:49","Session Closed","138.42.46.59","zyrdjnagtj","194.178.229.55","tyrowuc","unknown","53193","22","1"
"764","Jun 29 16:56:42","Connection","138.42.46.59","oeaynb","123.105.58.140","bxhlpjxy","publickey","21259","22","0"
"765","Jun 29 16:56:42","Auth Failure","138.42.46.59","oeaynb","123.105.58.140","bxhlpjxy","password","21259","22","0"
"766","Jun 29 16:56:42","Session Opened","138.42.46.59","oeaynb","123.105.58.140","bxhlpjxy","unknown","21259","22","1"
"767","Jun 29 16:56:42","Session Closed","138.42.46.59","oeaynb","123.105.58.140","bxhlpjxy","unknown","21259","22","1"
"768","Jun 27 21:09:30","Connection","138.42.46.59","hafctfdnts","5.40.241.181","hvgnoyca","keyboard-interactive/pam","13629","22","0"
"769","Jun 27 21:09:30","Auth Failure","138.42.46.59","hafctfdnts","5.40.241.181","hvgnoyca","password","13629","22","0"
"770","Jun 27 21:09:30","Session Opened","138.42.46.59","hafctfdnts","5.40.241.181","hvgnoyca","unknown","13629","22","1"
"771","Jun 27 21:09:30","Session Closed","138.42.46.59","hafctfdnts","5.40.241.181","hvgnoyca","unknown","13629","22","1"
"772","Jul 17 01:24:37","Connection","138.42.46.59","trbrswgldv","231.84.75.235","bpjaxirzk","password","22683","22","1"
"773","Jul 17 01:24:37","Session Opened","138.42.46.59","trbrswgldv","231.84.75.235","bpjaxirzk","unknown","22683","22","1"
"774","Jul 17 01:24:37","Session Closed","138.42.46.59","trbrswgldv","231.84.75.235","bpjaxirzk","unknown","22683","22","1"
"775","Jul 02 11:07:06","Connection","231.84.75.235","niwrl","27.202.83.216","qyurzod","keyboard-interactive/pam","12020","22","1"
"776","Jul 02 11:07:06","Session Opened","231.84.75.235","niwrl","27.202.83.216","qyurzod","unknown","12020","22","1"
"777","Jul 02 11:07:06","Session Closed","231.84.75.235","niwrl","27.202.83.216","qyurzod","unknown","12020","22","1"
"778","Jul 16 16:45:28","Connection","27.202.83.216","pfdhup","171.170.115.51","kqeioec","publickey","48297","22","0"
"779","Jul 16 16:45:28","Auth Failure","27.202.83.216","pfdhup","171.170.115.51","kqeioec","password","48297","22","0"
"780","Jul 16 16:45:28","Session Opened","27.202.83.216","pfdhup","171.170.115.51","kqeioec","unknown","48297","22","1"
"781","Jul 16 16:45:28","Session Closed","27.202.83.216","pfdhup","171.170.115.51","kqeioec","unknown","48297","22","1"
"782","Jul 04 00:53:55","Connection","27.202.83.216","wgngkmlgu","58.152.198.137","vwmzohdky","publickey","16236","22","0"
"783","Jul 04 00:53:55","Auth Failure","27.202.83.216","wgngkmlgu","58.152.198.137","vwmzohdky","password","16236","22","0"
"784","Jul 04 00:53:55","Session Opened","27.202.83.216","wgngkmlgu","58.152.198.137","vwmzohdky","unknown","16236","22","1"
"785","Jul 04 00:53:55","Session Closed","27.202.83.216","wgngkmlgu","58.152.198.137","vwmzohdky","unknown","16236","22","1"
"786","Jul 16 22:57:04","Connection","27.202.83.216","aqplw","27.182.194.92","voblzopcow","publickey","45909","22","1"
"787","Jul 16 22:57:04","Session Opened","27.202.83.216","aqplw","27.182.194.92","voblzopcow","unknown","45909","22","1"
"788","Jul 16 22:57:04","Session Closed","27.202.83.216","aqplw","27.182.194.92","voblzopcow","unknown","45909","22","1"
"789","Jul 07 03:04:25","Connection","27.182.194.92","mgmpkyydls","192.89.80.142","nkyyzmzrpe","publickey","45257","22","1"
"790","Jul 07 03:04:25","Session Opened","27.182.194.92","mgmpkyydls","192.89.80.142","nkyyzmzrpe","unknown","45257","22","1"
"791","Jul 07 03:04:25","Session Closed","27.182.194.92","mgmpkyydls","192.89.80.142","nkyyzmzrpe","unknown","45257","22","1"
"792","Jul 09 21:52:12","Connection","192.89.80.142","ebnmqahrk","92.73.243.17","hzgcd","keyboard-interactive/pam","20268","22","1"
"793","Jul 09 21:52:12","Session Opened","192.89.80.142","ebnmqahrk","92.73.243.17","hzgcd","unknown","20268","22","1"
"794","Jul 09 21:52:12","Session Closed","192.89.80.142","ebnmqahrk","92.73.243.17","hzgcd","unknown","20268","22","1"
"795","Jul 26 08:56:55","Connection","92.73.243.17","hsvnln","232.9.53.89","whlsyvd","publickey","35816","22","1"
"796","Jul 26 08:56:55","Session Opened","92.73.243.17","hsvnln","232.9.53.89","whlsyvd","unknown","35816","22","1"
"797","Jul 26 08:56:55","Session Closed","92.73.243.17","hsvnln","232.9.53.89","whlsyvd","unknown","35816","22","1"
"798","Jul 06 06:07:24","Connection","232.9.53.89","ifegd","164.208.169.123","ziscf","keyboard-interactive/pam","12861","22","0"
"799","Jul 06 06:07:24","Auth Failure","232.9.53.89","ifegd","164.208.169.123","ziscf","password","12861","22","0"
"800","Jul 06 06:07:24","Session Opened","232.9.53.89","ifegd","164.208.169.123","ziscf","unknown","12861","22","1"
"801","Jul 06 06:07:24","Session Closed","232.9.53.89","ifegd","164.208.169.123","ziscf","unknown","12861","22","1"
"802","Jul 20 21:41:12","Connection","232.9.53.89","kwxnt","68.199.203.105","cncqhbg","publickey","63898","22","1"
"803","Jul 20 21:41:12","Session Opened","232.9.53.89","kwxnt","68.199.203.105","cncqhbg","unknown","63898","22","1"
"804","Jul 20 21:41:12","Session Closed","232.9.53.89","kwxnt","68.199.203.105","cncqhbg","unknown","63898","22","1"
"805","Jun 29 14:11:43","Connection","68.199.203.105","qddyqwsrtf","58.45.220.77","fsdnryl","publickey","32845","22","0"
"806","Jun 29 14:11:43","Auth Failure","68.199.203.105","qddyqwsrtf","58.45.220.77","fsdnryl","password","32845","22","0"
"807","Jun 29 14:11:43","Session Opened","68.199.203.105","qddyqwsrtf","58.45.220.77","fsdnryl","unknown","32845","22","1"
"808","Jun 29 14:11:43","Session Closed","68.199.203.105","qddyqwsrtf","58.45.220.77","fsdnryl","unknown","32845","22","1"
"809","Jul 02 13:05:07","Connection","68.199.203.105","decdff","111.24.134.200","xdncurgkm","password","8407","22","1"
